feature	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Alteromonadaceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Beutenbergiaceae	Bifidobacteriaceae	Brachyspiraceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Bruguierivoracaceae	Burkholderiaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Chitinophagaceae	Christensenellaceae	Chrysiogenaceae	Clostridiaceae	Colwelliaceae	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Dehalococcoidaceae	Dermabacteraceae	Dermacoccaceae	Desulfocapsaceae	Desulfomicrobiaceae	Desulfovibrionaceae	Dysgonomonadaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Eubacteriales.Family.XIII..Incertae.Sedis	Fervidobacteriaceae	Fibrobacteraceae	Flavobacteriaceae	Fulvivirgaceae	Fusobacteriaceae	Gemmatimonadaceae	Geobacteraceae	Gordoniaceae	Gottschalkiaceae	Halomonadaceae	Helicobacteraceae	Heliobacteriaceae	Jiangellaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Limnochordaceae	Listeriaceae	Methylobacteriaceae	Microbacteriaceae	Micrococcaceae	Moraxellaceae	Morganellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Nanosynbacteraceae	Neisseriaceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Pasteurellaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Phyllobacteriaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Pseudonocardiaceae	Rhizobiaceae	Rhodocyclaceae	Rhodothermaceae	Rikenellaceae	Roseobacteraceae	Selenomonadaceae	Sphingobacteriaceae	Sphingomonadaceae	Sporomusaceae	Staphylococcaceae	Steroidobacteraceae	Streptococcaceae	Streptomycetaceae	Succinivibrionaceae	Sulfurovaceae	Sutterellaceae	Symbiobacteriaceae	Synergistaceae	Tannerellaceae	Tepidanaerobacteraceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales.Family.III..Incertae.Sedis	Thermohalobacteraceae	Tissierellaceae	Treponemataceae	Turicibacteraceae	Vallitaleaceae	Veillonellaceae	Vibrionaceae	Weeksellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae
NS67	0.00305740787010589	0.000430236277111744	0.0082702604290427	0.0292317434404553	0.00163829161651735	0	0.109487617236916	0.000680263315331984	0.000430236277111744	0	0.0126063298454809	0.00596156385832745	0.183235429755078	0.000912669065721708	0	0.495186999719542	0	0.00445041320918148	0	0.00169384267454383	0	0.0254340363886595	0.0165913766623404	0.000526929682007253	0.0096060816568558	0	0	0.0248875625485353	0	0.0796377347066953	0	0.00174762885484957	0.175396531599715	0.00506330111703837	0.000430236277111744	0	0	0	0.000430236277111744	0.00305740787010589	0.00132607761334344	0.0762036701688564	0.117443439900571	0.0323664542033492	0	0.0993362478058333	0.0010968917723426	0.030379779661708	0.00931750680938344	0.000304222984365447	0	0.00060844599688723	0	0.00381191224108115	0	0	0	0	0	0.000304222984365447	0	0	0.62572211535384	0.138833588460609	0	0.0103482389001201	0	0	0.00471301958323821	0.00060844599688723	0.00764206843533539	0.0032765876302291	0	0.00266954898320649	0.00152111548495444	0.000304222984365447	0.00602334411550708	0.00132607761334344	0	0.000804898434235535	0.000304222984365447	0.00669295552190757	0.533751838873284	0	0.00391964894171849	0.0147420130975072	0.00142693274259578	0.0215500201874604	0.0617252267100893	0.0141067071211223	0	0	0.0062198936182974	0.142626185000604	0.00452261514794409	0	0.00149038268820423	0.00105385951031918	0.00129070914988801	0.000304222984365447	0	0.00654614487961857	0	0.00296520316305658	0	0.00291800845308949	0.00404743454972982	0.00403598486184761	0	0.0663476419537818	0	0	0.00117825080642872	0.00599253359937831	0	0.00348199819038547	0.0593473911058382	0.000680263315331984	0.000745191137195934	0.00105385951031918	0.00750149593806167	0	0.000430236277111744	0.00086047263386165	0.00616008479959303	0.0456736564853383	0.00145900267365763	0.0385066465543402	0	0.00172094590482938	0	0	0
NS7	0.0036480150776796	0.000451323832948696	0.0273920016999496	0.0188705580157873	0.00806519901755525	0.00119409086596701	0.00509285351207062	0.000638268307246744	0.000260571930547209	0	0.0137664278053071	0.00815311903647504	0.201171025700913	0.00505269863831573	0	0.478972506986763	0.000368504362323704	0	0.000260571930547209	0	0	0.00176728571727215	0.0548169957492579	0.000582656576105955	0.00637740474830026	0	0	0.00731466780111776	0	0.0651280115330059	0	0.00534016080732671	0.212384496122577	0.00374898597533015	0	0.000260571930547209	0	0	0.000260571930547209	0.00348622185319882	0	0.0565881120907856	0.0394065710384034	0.0178667622164689	0.000368504362323704	0.0530177592004674	0	0.0164126317026145	0.00552759345832458	0.000864219422321222	0.000260571930547209	0.00107436578724265	0	0.00667903223388429	0	0.000638268307246744	0	0.00104228789911135	0	0	0	0	0.445724017647928	0.239338788327269	0.000260571930547209	0.00160627392999756	0	0.00357278986935492	0	0	0.00919060137560911	0.0027576375713858	0	0.00415284509987962	0.00294803910206863	0	0.00488183288972937	0.00135397186657278	0.000260571930547209	0.000451323832948696	0	0.0336564716378344	0.585178732018875	0.000451323832948696	0.00149687232100739	0.0277113004363861	0.000582656576105955	0.00906787759452682	0.171703340699183	0	0.00156343220251243	0	0.00187901199750583	0.257004321950914	0.00612209236339096	0	0.00263165050719815	0.000368504362323704	0.00116531335001734	0.00093950558411523	0.00166847519931997	0.0845513400429031	0.000368504362323704	0.058897353607692	0.000521143878786662	0.00260572222470106	0.000781715862410617	0.00145080360138623	0	0.113363287055292	0	0	0	0.0507316264638713	0	0.000521143878786662	0.0648661176446566	0	0.00093950558411523	0.000521143878786662	0.000260571930547209	0	0.00107436578724265	0.000737008774688642	0.00738396016087833	0.090958518054622	0.00135397186657278	0.0669307091023315	0	0.0048329081080533	0	0.00113580694413481	0.000260571930547209
NS70	0.00665947821456875	0	0.0288114020922718	0.0157952201840079	0.00207500282236584	0	0.00373501108408291	0	0	0	0.011752913998178	0.00460259185771888	0.218526974826584	0.000973262049203199	0.000293449506965575	0.316800325792608	0.000415000278578541	0.0130316415457789	0	0.000508269470109885	0.000293449506965575	0.0408978785982689	0.0179230140740909	0.000776394484642798	0.00306370754645149	0.000776394484642798	0	0.0118877016640031	0.000293449506965575	0.0657164116041171	0	0.00406616679060152	0.194228152470684	0.00250723627743611	0.00207500282236584	0.000718801608918536	0	0	0	0.000973262049203199	0	0.0640918710948927	0.00981208379695002	0.0312336757725299	0.000293449506965575	0.163290416781267	0	0.0199839269144917	0.00734803229781777	0	0	0	0	0.00250723627743611	0	0	0	0	0	0.000293449506965575	0	0	0.600750983078312	0.013839316215009	0.000415000278578541	0.000508269470109885	0	0.000508269470109885	0.00979890983969892	0.000508269470109885	0.0114372531370627	0.00217628147624691	0	0.00345972551519405	0.00105804742634653	0.000293449506965575	0.00143760358922477	0.000656173083208682	0	0	0	0.00593468375354073	0.525909412683667	0	0.00173607154267371	0.0124434105237909	0.000293449506965575	0.00444071136951574	0.054527312480439	0.0469976390755059	0	0	0.00152480893555118	0.411034731923296	0.00303546992095587	0	0.00279933349918628	0	0	0	0	0.03226903494492	0	0.000718801608918536	0	0.00438214959805546	0	0.00554459349644167	0.000415000278578541	0.186380037845514	0	0	0	0.0111358558364711	0	0.000776394484642798	0.0540688730496988	0	0	0.000293449506965575	0	0	0	0.000586899039200858	0.00838782766106456	0.0522561423042068	0.00178498458776365	0.0194819478297191	0	0.0016338584106526	0.000586899039200858	0	0
NS71	0.0103537902671552	0	0.0935706213779092	0.0267968420102612	0.000973124617080566	0	0.304518811228851	0	0	0	0.0060302682929529	0.00640346893017482	0.367075812381679	0.00847243389633807	0	0.493366390794613	0.000307728980003785	0	0	0.00106600464172642	0.000435194503925204	0.00319801877068657	0.0238368547217291	0	0.0102987633550811	0.000307728980003785	0	0.0359936456268324	0	0.114705453522539	0	0.00199431301530555	0.180156325493903	0.00242306274442894	0.000615457989148625	0	0.000688102961376059	0	0	0.00150755850740541	0.000307728980003785	0.0736917605480631	0.0141426184551833	0.036310869027177	0.000753779039560335	0.162994036163208	0	0.0522216787235279	0.0113820585794991	0.000435194503925204	0	0.000533002245152498	0	0.00325670311461536	0.000307728980003785	0.00126879940902376	0	0.00106600464172642	0	0.000533002245152498	0.000814174429397577	0	0.589018873781016	0.0271341372870972	0.00248099285947343	0.00328565225977385	0	0.000870389090273775	0.0011514166474	0.000533002245152498	0.00852258477552505	0	0	0.000814174429397577	0.00276956431697209	0.00102062172487462	0.00106600464172642	0.00123091621142584	0.000307728980003785	0.000615457989148625	0	0.0191571459651169	0.313884689896881	0.00266501425419914	0.00184637489996101	0.00358871340455071	0.000923187056575599	0.013282737454734	0.167540869532754	0.00119182947804676	0	0	0.00262924054547922	0.0142294101178656	0.00882287108764754	0	0.00250000461649331	0	0.00303078355766488	0	0.00153864548284054	0.0494851738867522	0	0.00189696994122104	0.000435194503925204	0	0.000307728980003785	0.00535663163265023	0.000973124617080566	0.116590399411801	0	0	0	0.00130558384146922	0	0.00210968512909685	0.0673302961273286	0	0.000435194503925204	0.000533002245152498	0.000307728980003785	0.00153864548284054	0.000923187056575599	0.000435194503925204	0.00858348241704505	0.0993250466569961	0.000814174429397577	0.00315328888323385	0.000307728980003785	0.00282038638344717	0	0.00201791520615792	0
NS72	0.00912252043856902	0.000278101090140977	0.01053505166498	0.0397623983402865	0.0102635798237255	0.0017367416019767	0.0567508087157687	0.000278101090140977	0.000278101090140977	0	0.0189712201241454	0.00789541057019487	0.0469438627571357	0.000278101090140977	0	0.604611260765182	0.000278101090140977	0.00263830162056432	0.000393294338457691	0.00215416341962584	0.000393294338457691	0.00956536795197873	0.0113241139494845	0.000393294338457691	0.0106989665292647	0	0	0.0189099558847832	0	0.115529304922637	0	0.000786588737750339	0.24567665405194	0.00295625940679418	0.000393294338457691	0.000481685230182346	0	0	0	0.00130441008911324	0	0.0289225338274051	0.0157078189416554	0.0155394847203787	0	0.178608574892538	0	0.0319507661914547	0.0174083190336173	0.000963370572125662	0	0	0	0.00351773866817123	0	0	0.000393294338457691	0.000556202201790356	0	0	0.00147157315985132	0	0.639636047605092	0.322481686586547	0.00587317054158542	0.000621852974234855	0	0.000481685230182346	0.00225930582964387	0.000556202201790356	0.0134560161123904	0	0	0.000621852974234855	0.00460340834829298	0	0.00921111364842358	0.000621852974234855	0	0	0.000278101090140977	0.00449287566791068	0.163170555808864	0	0.00217204062900604	0.00298230632533654	0	0.010331180623351	0.123905436949522	0.0097654244990863	0.000481685230182346	0.000393294338457691	0.000278101090140977	0.0787609150114453	0.00516552139365771	0	0.00280868698986262	0.000834303356456552	0.0020054167988776	0.000556202201790356	0	0.00816035554832997	0	0.122372245539735	0.000278101090140977	0.00104055917256292	0	0.0316073856618561	0.000393294338457691	0.190898530354114	0	0	0.000278101090140977	0.00462854106172045	0	0	0.0208868917455736	0	0.000278101090140977	0	0	0	0	0.00104055917256292	0.0115540101337144	0.0194504163012955	0.00225930582964387	0.0602811827883864	0	0.000481685230182346	0	0.00100270789536506	0
NS77	0.00148306725144153	0	0.155651743105591	0.00751174805354183	0.00136422337631491	0.0007695256045399	0.00406155661739882	0.000650367820459994	0.00071244226192774	0	0.00396672070360177	0.00253560309606888	0.510612314851794	0.00809710197385371	0	0.101229995128713	0.000290853314982098	0.00136422337631491	0	0	0	0.00197266441048708	0.0268957730739945	0	0.00275928028351174	0	0	0.0126850129600267	0	0.104035233013584	0.0007695256045399	0.00314606476787339	0.0761499268795881	0.0007695256045399	0	0	0	0	0.000290853314982098	0.00454328958411465	0	0.0240007869175592	0.29453668796159	0.0134678890972489	0	0.0885537521944044	0	0.0187831132303435	0.00444921480239668	0	0	0.00176919254418291	0	0.00533938240323113	0	0.00071244226192774	0	0	0	0	0	0	0.298939487859414	0.0052756257022494	0.00108827365394083	0	0	0	0.00161940340694124	0	0.00927101080568565	0.00264980287096905	0.00580253788947904	0.00499559044474381	0	0	0.00234493650829798	0.00355032457381247	0	0	0.000290853314982098	0.0681173112215162	0.542366901900702	0	0.00100754559445999	0.0110870426067687	0.000411328708508294	0.00372474838158198	0.0460492656149878	0	0	0	0.00357407292981232	0.46235745990657	0.00388047690447844	0	0.00376989870790262	0	0	0	0	0.0895650131432752	0	0.000581706654569126	0.000503772733304491	0.0023807392034026	0	0.00130073591601167	0	0.0757776572144362	0.000411328708508294	0.000290853314982098	0	0.0212458395161414	0	0.000964651450835575	0.206811693820922	0	0.000503772733304491	0	0	0	0	0.000411328708508294	0.0028645768177406	0.00835928425362527	0.00100754559445999	0.0170548538453126	0	0.00183951889220803	0	0	0
NS78	0.0109865651080999	0.00220641958071661	0.00744302934881731	0.0132007936353569	0.00100360877464119	0.0020072185601496	0.00542013248795255	0	0	0.00108402140217884	0.0635707844135696	0.00655559091934078	0.0751044542406678	0.00122916480279648	0	0.430603566217876	0.000409721509224561	0.00946816611802082	0	0	0	0.0313401202777797	0.0145845305844609	0	0.0123328616569621	0	0	0.0141877299424019	0	0.0778523513043358	0	0.00141931737867768	0.194781875294539	0.00135889289483568	0	0	0	0	0	0	0	0.021479813799963	0.0147846165606048	0.0165069841595155	0	0.125142911396855	0	0.020065153354515	0.00819452166552255	0.000409721509224561	0	0	0	0.00235367298465859	0	0	0	0	0.000409721509224561	0.000579433731353105	0	0	0.844197877797052	0.0459085902790492	0	0.00309333440587255	0	0	0.00593746347104207	0.000579433731353105	0.00938803678890171	0.00588064367357865	0	0.00443183011418177	0	0.000579433731353105	0.00196495653920872	0	0	0	0	0.0142938371404734	0.307828667846681	0	0.00292600092704506	0.00552747334704678	0.000916165249002107	0.00431669724163175	0.0931876084939142	0.0358530434859002	0	0	0.000709658510641277	0.11481597294705	0.00340340894083935	0	0.00417836798262081	0	0	0	0	0.0375358137850947	0	0.00158684520337848	0	0.00364169237835677	0	0.00853569503334912	0.000409721509224561	0.27200243992693	0	0	0	0.00472515640246838	0	0.00141931737867768	0.0262891449333471	0	0.000409721509224561	0.000819443087229795	0	0	0.000409721509224561	0.00108402140217884	0.0198548372955614	0.0476268657531497	0.00238906861638919	0.0176332249921127	0	0.00168932581586103	0	0	0
NS79	0.00779631591904159	0	0.0768993666942886	0.00619919075088143	0.00103845003520535	0.00121264846321202	0.00464410559900581	0	0	0	0.00393567156825117	0.00531358304278361	0.319461581806266	0.00246538908814959	0	0.455320779150282	0.000442796517696627	0.0116020356769278	0	0	0.000313104415233241	0.0346895424844313	0.0159382736313724	0.000313104415233241	0.0021692526868818	0	0	0.0104129695086695	0	0.0576277858515241	0	0.00103845003520535	0.146075792469982	0.00232204653932231	0.000828396498314808	0	0	0	0	0.00136479090616758	0	0.0556839066197682	0.00993598817400131	0.0504613572552207	0.000442796517696627	0.14932671786491	0	0.0222476777248554	0.00298683015046873	0	0	0	0	0.00177118693897335	0	0.000313104415233241	0	0.000442796517696627	0	0	0	0	0.589263579366291	0.0124144250569622	0	0.00103845003520535	0	0	0.00811064151596139	0	0.00619919075088143	0	0	0.000542312772979882	0.00342989369048494	0	0.00177118693897335	0	0	0	0	0.0230997392325183	0.606409902827601	0	0	0.00300319651465621	0.000766946116189862	0.00446106595553139	0.0439414718464622	0.0407365098609314	0.000542312772979882	0	0.000990123243191373	0.00545020263178088	0.0046123323275592	0	0.000885593122211846	0	0	0	0	0.0595480907372554	0	0.000313104415233241	0	0.00407036857109378	0	0.00187862756572599	0	0.0530339052170617	0	0	0	0.00464410559900581	0.000313104415233241	0.000442796517696627	0.0506051617221737	0	0	0.000313104415233241	0.000442796517696627	0.000313104415233241	0	0.000542312772979882	0.0109050633533015	0.00620709294697091	0.00193010640849323	0.00722863958213811	0	0.00140024594772936	0	0.000442796517696627	0
NS81	0.00829999552302803	0	0.00436376297193034	0.0151817529160344	0.00287419959650214	0.00149675415970876	0.0268014730851303	0.00129622700453179	0	0	0.00379760662673579	0.007000481136828	0.0706296886161781	0.000374188408945244	0	0.308849814438375	0.000916570776525975	0.0195236930649817	0.000529182335162259	0	0	0.062417851747578	0.0193036631221549	0	0.0116181935619981	0.00149675415970876	0	0.037126810900909	0	0.091587780763745	0	0.00583305296468394	0.00321889588843742	0.00406473764685427	0.000836710796896544	0.000374188408945244	0	0.000374188408945244	0	0.000529182335162259	0	0.101502598149883	0.0226889989017321	0.0512972292180214	0.000374188408945244	0.19121846729225	0.00144922594966025	0.0270848333355302	0.00620525244434555	0.000648113366145483	0.000374188408945244	0.000648113366145483	0.00105836481851361	0.00183314232306601	0	0.00194434118740078	0.000916570776525975	0.00105836481851361	0	0	0.00499231666974972	0	0.964615965670376	0.0329812985936914	0.000374188408945244	0.0028001732427495	0	0.000529182335162259	0.014770317747458	0.000648113366145483	0.00211673082254217	0.00171474750847983	0.000529182335162259	0	0.00221373023767245	0	0.00470349260002768	0.00134915587294599	0	0	0	0.00118328789482217	0.339860150665144	0	0.0031529727276533	0.00556273917093538	0.000529182335162259	0.0133825401729048	0.12289911631873	0.0689856516543213	0.000748376870283226	0	0.000990009612170235	0.00272413604210902	0.00282506422700697	0	0.00140008524911939	0	0.00272413604210902	0	0	0.0246677339679629	0	0.00124104284298333	0	0.00659893220770802	0.000529182335162259	0.00385251490138977	0.000529182335162259	0.14348815132844	0.000529182335162259	0.000374188408945244	0	0.00267224285927361	0	0.000648113366145483	0.0345398143953415	0.000374188408945244	0	0	0.000748376870283226	0.00154281891001898	0.000916570776525975	0.00134915587294599	0.0297282244327289	0.0599071400426025	0.00124104284298333	0.0433678043503263	0	0.00144922594966025	0.000374188408945244	0	0
NS83	0.0089672931769543	0	0.0947534617023527	0.0209240865415429	0.00491477717105936	0.00197986603905929	0.100011303144323	0	0.000325487764923746	0	0.0140342307151655	0.00568442994989953	0.214114455372471	0.00529858163074514	0	0.259973747186971	0.000325487764923746	0.00525843991126619	0.000325487764923746	0	0.000563761365998688	0.0166420759303788	0.0155424532356239	0.000325487764923746	0.0038512326236574	0	0	0.0204165337117438	0	0.10221036727923	0	0.00178277082328319	0.277170800357712	0.00442712661892186	0.000563761365998688	0	0.000325487764923746	0	0	0.00243572976529575	0	0.0762337810649694	0.0604988235018006	0.0455048733921759	0.000650975564330417	0.156836287698656	0	0.0592869091366029	0.00548524472286498	0.000325487764923746	0	0	0	0.00121786397948207	0	0.00112752291117599	0.000563761365998688	0.00086115977201574	0.000650975564330417	0.00046030921966937	0	0	0.567362855132412	0.101873727848778	0	0.000325487764923746	0.000563761365998688	0.00707146309631636	0.00402607210938929	0.00079727901197012	0.00972129065082994	0.0102981538447009	0	0.00565640435243022	0.00189790460550815	0	0.0027232293381923	0	0	0	0	0.0309930373284589	0.633673782324844	0	0.0026442781373451	0.0144141320392716	0.000920618536871202	0.00815029332414347	0.0911767862428227	0.0179057422845711	0	0	0.00126060900456495	0.161982924862211	0.0059929010790097	0	0.000976463432702968	0.000325487764923746	0.00130195140452442	0.000325487764923746	0	0.0598919275015173	0.000325487764923746	0.00205856679293498	0.00046030921966937	0.00178277082328319	0	0.00655036164115325	0.00079727901197012	0.206565783475908	0	0	0.000325487764923746	0.0292328916572044	0	0.00149157284728085	0.0840729560915372	0.00046030921966937	0.000325487764923746	0	0	0	0.00046030921966937	0.00086115977201574	0.0144324976121323	0.0587751322121169	0.00181224013804484	0.00729273392410434	0	0.000727812819618079	0	0.000563761365998688	0.0016274395142779
NS86	0.00411922661730736	0	0.0190142917326739	0.0160545469040276	0.00406868176457911	0.00430348594503671	0.00744000848024946	0.0030852270865144	0.000719246194144355	0	0.0367179976809233	0.00298292547110982	0.0697633632777864	0.00192994109086613	0	0.285446696577751	0.000321656654346577	0.00435130422342828	0	0	0	0.0273423297251736	0.0159770128505399	0.000719246194144355	0.00401750106313478	0.000454891210848553	0	0.013192227307564	0	0.0821033033959433	0	0.00452612569789587	0.0920036877576663	0.00173217493130996	0.000787894743451537	0.000643313341972723	0	0	0.000643313341972723	0	0.000321656654346577	0.0227487961624804	0.0379564192134174	0.0180510491446368	0	0.0989145250079887	0.000557125687134859	0.0172327654405606	0.002133630449634	0	0	0	0	0.00187556554543689	0	0	0	0	0	0	0.00096497009615804	0	0.680090440093348	0.0825023470362788	0	0.00101716781014359	0.000321656654346577	0.000321656654346577	0.00863106074729258	0.000643313341972723	0.0135061600812812	0.00392632986083323	0	0.00287698849736026	0.00628676280677127	0	0.00203433667268177	0.00181956578468385	0	0	0	0.00891412858783833	0.719637982585829	0	0.00124577116622742	0.0309943727287372	0.000321656654346577	0.00495186140331974	0.0652418791878623	0.0134984965455207	0.000557125687134859	0	0.00120352926653594	0.10687947581238	0.00356735237239685	0	0.00500382402790868	0.000321656654346577	0.000454891210848553	0	0	0.0383513589329651	0	0.0032960058115717	0.000321656654346577	0.00176178693459228	0.000321656654346577	0.0173613939886671	0.000454891210848553	0.162697705315189	0	0	0	0.00658419496463432	0.000321656654346577	0.000321656654346577	0.0322708252434437	0	0	0	0	0	0	0.000454891210848553	0.0110354381025694	0.00406868176457911	0.000909782515825965	0.0425968683404688	0	0.000557125687134859	0.000454891210848553	0.00296553212026315	0
NS9	0.00837882774967974	0	0.090445248752365	0.0072957514136249	0.000297349995289447	0	0.00638441843013107	0	0.00107211084436083	0	0.00388836548196329	0.00341629794675018	0.565168796562938	0.0145250762332685	0	0.0526737786165438	0	0	0	0	0	0	0.0394368570517699	0.000297349995289447	0.0026429076059407	0	0	0.0219553776768922	0	0.117828413237104	0	0.00206010262471554	0.0909129090306437	0.000841032878975066	0.000940303372063256	0	0	0	0.00107211084436083	0.00424702012395583	0	0.0419776718196233	0.0797515631816732	0.0280981576478211	0	0.0933112887208325	0	0.0296261242415775	0.00454859590286412	0	0	0.000728355817144011	0	0.00160127939074313	0	0	0	0	0	0	0	0	0.541636502709628	0.0146040065446852	0	0.000297349995289447	0	0	0	0	0.00190397008412864	0.00300309221552098	0	0.0060575168919193	0.0112210122889088	0	0.00270899065530225	0.000728355817144011	0	0.000297349995289447	0	0.11780190206131	0.492971712444576	0	0.0026429076059407	0.00237880217074842	0.00107211084436083	0.00473899677811713	0.133963445208675	0	0	0	0.00513307924226413	0.0276330754849542	0.00115163181733996	0	0.0013626292629076	0.000594700016869699	0	0	0.00148675050226376	0.300394598329744	0.00173383436161854	0.00452911561175784	0.000297349995289447	0.000420516402306713	0.00145671202068274	0.00603558227342571	0	0.0945389651565459	0	0.00168206635284396	0	0.00180871036925658	0	0.00154507649039673	0.201135226815485	0	0	0.000515025314650691	0.000297349995289447	0	0.000297349995289447	0	0.00471092724034063	0.00713026271696557	0.00145671202068274	0.00850452019164791	0	0.00354334149807957	0	0.000515025314650691	0.000594700016869699
